a
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5896179937926945
0.0
0.0
0.0
0.0
0.19576717440345043
0.0
0.0
0.5297449116545311
0.688865660509762
0.0
1.1570178453165703
0.20436151925915258
